2387,28.8,19.6,105.0,19.6,29.1,21.5,19.1,27.3,13.5,51.2,78.7,33.2,20M07,20Q2,11.3,100.0,50.9,11.4,33.5,53.0,8.94,6.33,3.7,12.5,8.62,5.46,11.0,3.93,3.57,7.13,4.21,4.23,591.0,240.0,1300.0,-1.0,1,1,1,20.7,100.0,16.8,10.6,8.05,5.96,2.11,13.7,6.27,4.23,4.73,1.68,-1.79,-3.9,2.53,-2.55,-5.68,18.6↗,15.5↗,13.6↗,-4.2,52.0,-3.42,70.8,83.0,17.8,-10.9,-15.6,83.0,17.8,70.8,-7.75,20M07,20Q2,1高,1高,1高,連2增,36.0,29.0,38,1,14,9.0,9.0,11,1,4,-10.0,11.0,-11,2,12,-1,-4,5,-4,23,28.8,66.0,1,0.63,-1,6.46,2,0.66,3,4.02,3,5.18,0.0004,-0.008,0.0012,0.0107,0.0037,0.0038,0.0058,0.0063,0.0086,0.0181,0.0402,0.0404,0.0056,-0.0024,0.0093,0.0275,0.0458,0.0458,74,-1564,240,2103,728,744,0.0063,0.0057,0.0259,0.0049,0.0038,1139,1239,1694,3546,7887,7928,0.0972,0.0512,0.0402,0.0437,0.0532,0.0406,0.0938,-467,1816,5392,8985,0.0,34.1,20W32,0.53,1.49,0.39,-9,1,-2,-0.08,-0.88,0.59,0.5,20M08,0.53,1.49,0.39,-9,1,-2,-149.3,-1731.0,1164.0,989.0,0.0,1.78,53.04↗,49.96↗,45.25↗,39.24↗,35.09↗,36.73↗,5.97,7.16,8.26,7.55,4.52,11722,16217↘,14811↗,9072↗,0.0124,0.075,0.187,0.369,0.53
2417,31.3,19.3,89.4,19.3,30.6,19.9,-29.2,-49.0,-21.2,-164.0,-302.0,-108.0,20M07,20Q1,76.2,203.0,53.7,52.6,104.0,155.0,-3.85,11.6,11.6,-7.83,13.1,13.1,-6.76,13.5,13.5,-1.37,2.24,2.24,-86.4,111.0,111.0,,-1,-1,-1,8.15,25.8,52.6,0.18,1.55,0.26,0.03,52.6,0.18,1.55,0.26,0.03,-0.35,-0.07,-0.04,-0.46,-0.42,5.34↗,4↗,3.19↗,88.2,6.63,-0.75,40.3,5.63,,-0.9,-0.9,5.63,,40.3,1.27,20M07,20Q1,1高,1高,1高,連6增,7.0,-25.0,-27,-29,-28,1.0,-8.0,-9,-9,-9,1.0,-8.0,-9,-9,-9,-10,-43,-47,-21,47,31.3,240.0,1,0.15,-3,0.77,-2,1.6,0,0.0,0,0.0,0.0001,-0.0034,-0.0175,-0.0174,-0.0265,-0.0358,0.0,0.0,0.0003,0.0032,0.0032,0.0116,0.0,-0.0026,-0.0179,-0.0135,-0.0216,-0.0214,25,-657,-3368,-3361,-5110,-6909,0.0015,-0.0433,-0.0162,-0.017,-0.0114,0,0,55,622,622,2233,0.0,0.0,0.0007,0.003,0.0021,0.0037,-0.0004,-508,-3444,-2596,-4162,0.0,9.38,20W32,1.25,0.91,-0.82,7,3,0,0.57,-0.23,1.63,0.1,20M08,1.25,0.91,-0.82,7,3,0,1097.0,-442.9,3143.0,201.0,0.0,0.0,43.89↗,40.32↗,38.08↗,27.18↗,19.24↗,14.84↗,8.79,13.4,21.5,15.6,14.3,16960,41506↘,30015↘,27710↘,0.056,0.15,0.217,0.705,1.41
2421,24.6,25.1,151.0,25.1,39.8,19.9,16.3,23.2,11.1,16.2,22.6,11.4,20M07,20Q2,11.4,7.9,12.7,2.14,16.6,16.9,4.3,4.1,3.5,8.14,6.17,4.49,5.99,4.48,3.98,6.52,4.91,6.03,277.0,137.0,127.0,,1,1,1,12.1,70.6,25.7,11.9,10.3,8.79,1.47,24.0,8.8,7.99,11.2,1.86,2.27,-0.26,-0.57,1.34,2.01,11.9↘,10.4↗,10.4↗,0.82,36.0,5.73,41.3,47.7,2.2,5.08,6.63,47.7,2.2,41.3,6.78,20M07,20Q2,3高,1高,1高,,20.0,3.0,5,2,3,7.0,2.0,4,1,2,9.0,6.0,5,1,2,1,46,-18,4,1,24.6,21.8,3,10.6,1,16.3,-2,1.45,1,0.24,4,2.43,0.0093,0.0095,0.0096,0.0063,-0.0047,0.0064,0.0001,0.0001,0.0001,0.0041,0.0117,0.0122,0.0083,0.0078,0.007,0.0097,0.0099,0.0231,2323,2373,2411,1569,-1170,1612,0.28,0.106,0.0336,-0.0112,0.0115,20,20,20,1020,2948,3057,0.0024,0.0014,0.0009,0.0218,0.0283,0.0218,0.252,1949,1763,2428,2496,0.0,7.5,20W32,2.41,2.45,-0.21,11,10,0,0.07,-0.11,1.56,1.09,20M08,2.41,2.45,-0.21,11,10,0,187.4,-283.0,3925.0,2744.0,1.34,5.66,61.24↗,58.67↗,55.12↗,52.7↗,45.15↗,43.16↗,3.31,3.02,3.72,4.15,2.54,8299,9340↘,10421↗,6620↗,-0.0153,0.0278,0.0939,0.144,0.336
2439,19.6,20.9,344.0,20.9,44.6,19.9,12.9,17.2,9.08,10.7,13.7,8.25,20M07,20Q2,13.0,-18.3,-31.6,8.94,21.9,0.02,4.78,-0.59,-1.5,5.21,-4.34,-4.96,3.85,-3.05,-3.74,2.43,-3.85,-8.2,539.0,-61.3,-71.3,-2.0,1,1,1,24.9,141.0,15.5,4.34,4.64,2.78,1.47,13.4,2.02,2.92,2.81,1.69,-2.81,-0.73,-0.61,-4.34,-3.54,22.9↗,20.5↗,24.9↘,36.4,64.5,-5.78,111.0,99.9,23.5,-7.28,-8.54,99.9,23.5,111.0,37.9,20M07,20Q2,23高,3高,2高,連3增,-18.0,-22.0,-20,29,-28,-5.0,-7.0,-7,9,-9,-2.0,-5.0,-6,12,-6,-3,-33,-29,-4,5,19.6,24.5,1,23.9,5,11.3,2,8.38,2,6.85,4,2.31,0.0047,0.0023,0.0099,0.0196,0.0514,0.0777,0.0023,0.0026,0.0026,0.0031,0.0113,0.0132,0.0079,0.0062,0.0145,0.0232,0.0644,0.0944,979,488,2058,4090,10727,16217,0.239,0.162,0.151,0.138,0.113,487,539,539,647,2355,2763,0.119,0.0685,0.0424,0.0238,0.0303,0.0193,0.401,1289,3030,4832,13438,7.8,8.88,20W32,1.95,2.31,2.32,3,2,2,0.33,-0.68,-0.07,0.07,20M08,1.95,2.31,2.32,3,2,2,685.5,-1412.0,-140.1,142.2,0.0,15.0,165.6↘,162.4↗,153.1↗,142.3↗,138.1↗,146.1↗,1.96,2.03,2.6,3.73,3.12,4092,5429↘,7776↘,6744↗,-0.0036,0.0157,0.0776,0.16,0.195
2441,4.44,56.9,294.0,56.9,37.4,19.8,11.6,13.4,9.4,11.7,13.4,9.33,20M07,20Q2,3.28,16.1,23.3,0.97,4.48,9.1,1.84,0.76,2.01,1.89,1.57,2.65,1.73,1.93,2.53,0.68,0.87,2.03,20.8,36.5,45.5,-2.0,2,2,2,12.3,80.9,25.4,21.9,18.4,3.9,1.16,24.5,21.0,17.5,7.23,2.11,2.18,-0.91,0.0,1.26,1.27,12.2↗,11.8↗,11.3↗,-0.48,35.9,12.4,166.0,40.7,,7.22,5.99,40.7,,166.0,21.2,20M07,20Q2,2高,1高,1高,,40.0,39.0,-40,17,-36,11.0,11.0,-10,4,-9,11.0,11.0,-10,5,-7,4,-32,-34,3,16,4.44,14.6,-1,36.0,-3,12.4,-1,10.2,0,0.0,1,4.32,-0.0006,-0.0006,-0.0007,-0.0007,-0.0028,0.0014,0.0,0.0002,0.0002,0.0002,0.0002,-0.0001,-0.0006,-0.0004,-0.0005,-0.0006,-0.0026,0.002,-336,-335,-383,-415,-1593,774,-0.36,-0.124,-0.0644,-0.121,0.0207,0,96,90,90,88,-48,0.0,0.0432,0.0292,0.014,0.0067,-0.0013,-0.34,-217,-271,-338,-1480,0.0,43.9,20W32,0.06,0.06,0.23,-4,-2,0,-0.04,0.04,-0.01,-0.16,20M08,0.06,0.06,0.23,-4,-2,0,-249.0,210.0,-35.0,-931.0,0.53,11.0,52.42→,52.25↗,51.57↗,48↗,45.72↗,45.19↗,0.16,0.18,0.23,0.23,0.3,934,1290↗,1314↘,1652↘,-0.0137,-0.0105,0.0024,0.0771,0.131
2448,9.1,109.0,463.0,109.0,23.9,19.2,-18.5,-27.9,-12.7,-42.1,-59.3,-28.8,20M07,20Q1,10.5,-19.2,-16.7,7.22,1.27,-6.19,1.37,11.2,11.2,-15.0,-4.29,-4.29,-14.2,-16.2,-16.2,-0.68,-1.13,-1.13,-21.1,-34.0,-34.0,-2.0,-3,-3,-3,11.3,76.5,-0.09,-36.6,-46.3,-3.37,-1.38,-0.09,-36.6,-46.3,-3.37,-1.38,0.18,-0.65,1.2,0.74,-0.47,10.5↗,11.1↗,12↘,22.8,33.9,1.91,460.0,68.5,19.4,-5.13,-5.13,68.5,19.4,460.0,-0.12,20M07,20Q1,122低,10低,11高,連2增,-10.0,-1.0,-1,-4,-4,-4.0,-1.0,-1,-2,-1,-4.0,-1.0,-1,-2,-1,-27,-33,9,14,31,9.1,6.91,1,1.01,-1,1.39,2,3.09,-7,2.53,-2,2.53,0.0002,-0.0005,0.0001,-0.0011,-0.0098,0.0142,-0.0007,-0.0021,-0.003,-0.0045,0.0011,0.0037,-0.0004,-0.0026,-0.003,-0.0056,-0.0075,0.0192,205,-546,142,-1216,-10645,15430,0.0101,0.0018,-0.0084,-0.0232,0.0162,-799,-2306,-3277,-4912,1202,4044,-0.0395,-0.0588,-0.0421,-0.034,0.0026,0.0043,-0.0234,-2852,-3287,-6101,-8118,0.0,0.16,20W32,-0.32,-0.45,-0.07,8,2,6,0.0,0.14,0.11,-0.49,20M08,-0.32,-0.45,-0.07,8,2,6,-50.59,1484.0,1220.0,-5343.0,8.62,6.88,43.65↘,44.59↘,41.7↗,38.77↗,35.35↗,31.98↗,1.86,2.38,2.66,4.21,3.97,20240,28927↘,45843↘,43991↘,-0.0252,-0.0458,0.0203,0.0976,0.204
2456,16.6,25.5,264.0,25.5,48.0,18.9,13.6,20.4,9.87,12.9,20.6,8.98,20M07,20Q1,10.2,17.8,7.13,6.06,13.4,16.2,9.96,-3.95,-3.95,9.02,-4.18,-4.18,3.53,-1.54,-1.54,0.48,-0.19,-0.19,68.9,-22.6,-22.6,-1.0,1,1,1,16.0,97.2,25.2,8.4,7.26,1.11,1.03,25.2,8.4,7.26,1.11,1.03,-3.25,1.63,0.48,-1.53,-1.62,15.1↗,14.1↗,13.8↗,7.76,36.2,-8.24,236.0,120.0,41.5,-4.12,-4.12,120.0,41.5,236.0,17.7,20M07,20Q1,5高,2高,1高,2減→增,33.0,-21.0,-22,20,-7,9.0,-7.0,-7,6,-2,9.0,-7.0,-7,6,-2,-1,1,21,-3,6,16.6,-2.36,-1,7.13,-2,1.82,-5,2.59,1,1.8,2,0.49,-0.0023,-0.0013,-0.0065,-0.0046,-0.0026,-0.0088,0.0006,0.0006,0.0008,0.0012,0.0018,0.0018,-0.0013,-0.0008,-0.0056,-0.002,0.0016,-0.0038,-593,-331,-1672,-1177,-664,-2236,-0.0713,-0.0554,-0.0158,-0.0063,-0.0147,150,150,214,314,464,464,0.018,0.0095,0.0071,0.0042,0.0044,0.003,-0.0413,-198,-1417,-498,414,0.0,10.6,20W32,1.43,1.63,0.77,5,6,1,-0.02,-0.18,0.57,0.29,20M08,1.43,1.63,0.77,5,6,1,-60.74,-451.8,1462.0,745.3,0.09,14.4,103.9↗,98.68↗,94.73↗,95.42↘,98.2↘,97.19↗,3.26,3.94,5.83,4.14,2.71,8314,14896↗,10575↗,7122↗,-0.0038,0.0488,0.0926,0.0847,0.0539
2548,3.2,27.7,241.0,27.7,31.4,18.0,8.83,10.1,7.72,10.6,12.2,9.12,20M07,20Q2,-78.6,-86.3,9.36,-65.2,-58.7,-67.8,8.02,3.71,2.92,16.4,7.41,7.3,8.91,6.8,7.4,8.87,6.64,6.9,957.0,254.0,218.0,1.0,2,2,2,5.51,83.9,32.0,27.9,24.0,9.78,5.92,31.0,25.8,22.9,10.8,6.48,14.87,0.0,-7.48,7.38,14.88,15.8↘,13.3↗,17.1↘,0.47,68.2,41.1,165.0,127.0,59.3,41.2,34.0,127.0,59.3,165.0,63.0,20M07,20Q2,77高,5低,2高,,32.0,19.0,27,6,26,10.0,7.0,7,1,6,12.0,8.0,9,3,-11,6,33,-10,2,2,3.2,-4.7,1,25.8,1,14.2,-8,12.9,1,10.4,2,2.31,0.0014,0.0011,0.0006,0.0006,-0.0013,-0.0088,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.002,0.0017,0.0011,0.0012,-0.0007,-0.0094,389,315,168,176,-373,-2444,0.258,0.0526,0.0302,-0.0421,-0.139,157,157,157,157,159,153,0.104,0.0706,0.0491,0.0269,0.0179,0.0087,0.369,468,318,346,-199,0.0,15.8,20W32,0.0,-0.11,-0.82,0,-1,-3,0.07,0.03,-0.02,0.74,20M08,0.0,-0.11,-0.82,0,-1,-3,201.2,94.92,-60.0,2048.0,1.27,16.4,86.12↗,85.42↗,85.09↗,88.26↘,87.38↘,87.09↗,0.54,0.38,0.42,0.32,0.29,1508,1165↗,886↗,799↗,0.0125,0.0208,0.0248,-0.012,-0.002
2603,15.8,481.0,599.0,481.0,51.9,32.9,-60.7,-78.3,-49.5,18.3,22.7,15.2,20M07,20Q1,8.92,1.6,-4.72,9.5,16.6,10.8,-0.58,-0.71,-0.71,-0.7,-1.71,-1.71,-1.0,-2.7,-2.7,-0.56,-1.66,-1.66,-125.0,-175.0,-175.0,,-2,-2,-2,171.0,1045.0,6.79,1.14,-1.69,-1.01,-0.09,6.79,1.14,-1.69,-1.01,-0.09,0.51,-1.2,0.64,-0.1,-0.7,156↗,146↗,154↗,180.0,435.0,24.8,715.0,631.0,1155.0,-34.3,-34.3,631.0,1155.0,715.0,23.2,20M07,20Q1,2高,1高,2高,連2增,38.0,-35.0,-21,-21,-19,10.0,10.0,-7,-6,-6,-10.0,-10.0,-7,-6,-6,30,-7,22,-27,6,15.8,18.6,-1,12.1,-1,4.6,-1,2.38,2,1.03,1,1.03,-0.0024,-0.0017,-0.0011,-0.0008,0.0012,0.0022,0.0002,0.0004,0.0004,0.0003,0.0003,-0.0016,-0.0022,-0.0012,-0.0004,-0.0001,0.0019,0.0014,-11581,-8022,-5533,-3623,5936,10422,-0.121,-0.0265,-0.0158,0.02,0.024,949,1799,1799,1659,1637,-7493,0.0099,0.0103,0.0086,0.0072,0.0055,-0.0172,-0.109,-5698,-1767,-510,9078,286164.0,15.6,20W32,0.13,0.17,0.09,-6,4,-2,-0.02,-0.02,0.04,0.05,20M08,0.13,0.17,0.09,-6,4,-2,-1062.0,-1168.0,1838.0,2172.0,6.6,7.6,11.71↗,11.37↗,11.09↗,11↗,10.78↗,11.74↘,1.99,1.44,0.95,0.62,0.41,95874,45944↗,29636↗,20044↗,0.0632,0.095,0.123,0.132,0.155
2723,3.63,18.0,180.0,18.0,11.9,9.7,24.8,34.1,16.7,20.7,29.6,13.0,20M07,20Q2,8.78,-15.0,-20.0,6.17,10.7,-3.36,-0.74,-1.47,-1.06,2.99,-0.31,-2.48,3.58,1.1,-1.71,1.57,0.1,-2.49,222.0,-3.33,-48.6,-2.0,1,1,1,16.5,108.0,58.6,6.23,4.73,2.09,1.16,59.0,4.69,2.88,2.63,1.52,3.29,3.68,-2.36,4.54,6.97,15.5↗,14.9↘,17.1↘,1.03,44.2,5.9,97.5,77.3,1.54,12.5,16.7,77.3,1.54,97.5,48.7,20M07,20Q2,35低,3低,3低,連3增,14.0,-6.0,-15,-9,-6,4.0,-2.0,-5,-3,-3,4.0,-2.0,-2,-2,-1,22,1,-9,5,1,3.63,2.04,1,35.2,2,12.6,1,12.6,1,0.92,3,0.42,0.0047,0.003,0.0071,0.0068,0.0064,-0.0083,0.0001,0.0001,0.0001,0.0001,0.0004,-0.0016,0.0051,0.0028,0.0076,0.0069,0.0071,-0.01,839,535,1283,1220,1146,-1488,0.352,0.266,0.2,0.0923,-0.055,22,22,22,23,63,-288,0.0092,0.0067,0.0046,0.0038,0.0051,-0.0107,0.385,513,1361,1248,1269,0.0,45.7,20W32,0.37,0.79,-0.35,-1,2,-1,-0.39,-0.03,0.61,0.54,20M08,0.37,0.79,-0.35,-1,2,-1,-710.6,-58.73,1099.0,964.5,0.09,3.52,96.32↗,94.28↗,92.5↗,101.4↗,94.12↗,114.9↘,1.32,0.89,0.68,0.69,0.68,2381,1217↗,1242↗,1221↗,0.0382,0.0607,0.0811,-0.0137,0.0625
2809,3.91,112.0,402.0,112.0,69.1,37.1,8.78,10.5,7.28,9.59,11.3,7.81,20M07,20Q2,69.0,45.7,-11.9,39.2,73.2,66.8,,,,,,,0.98,117.0,40.3,0.53,5.61,2.75,22.8,205.0,160.0,,0,1,1,11.0,45.3,,,58.3,2.85,0.97,,,57.8,4.88,1.77,1.75,-0.01,-1.64,0.06,1.74,7.87↗,6.32↗,6.57↗,,18.8,19.8,405.0,497.0,,19.6,79.1,497.0,,405.0,-17.0,20M07,20Q2,2高,1高,9高,連4增,,,30,17,45,,,7,4,11,,,8,7,-14,19,45,-21,42,32,3.91,11.7,-1,3.6,2,9.74,1,9.74,0,0.0,0,0.0,0.0,0.0001,-0.0003,0.002,0.0015,0.0016,0.0,0.0,0.0,0.0004,0.001,0.0009,0.0,0.0002,-0.0001,0.0022,0.0018,-0.0002,-56,66,-363,2203,1722,1793,-0.036,-0.0848,0.202,0.0805,0.0435,0,0,0,443,1071,1043,0.0,0.0,0.0,0.0407,0.0501,0.0253,0.0154,234,-111,2436,2007,0.0,3.96,20W32,0.09,0.17,-0.08,-3,4,0,-0.11,0.02,0.15,0.1,20M08,0.09,0.17,-0.08,-3,4,0,-1239.0,280.2,1707.0,1097.0,0.0,10.3,36.39↘,36.12↗,35.61↗,35.13↗,33.6↗,32.97↗,0.14,0.13,0.19,0.19,0.17,1556,2177↗,2138↗,1868↘,-0.0148,-0.0075,0.0066,0.0205,0.0671
2855,7.46,137.0,218.0,137.0,31.7,17.9,11.5,13.2,9.49,9.22,10.5,7.45,20M07,20Q1,60.7,203.0,34.4,62.1,156.0,203.0,-70.1,-70.1,-70.1,-270.0,-280.0,-280.0,-262.0,-271.0,-271.0,-6.1,-7.04,-7.04,-234.0,-200.0,-200.0,1.0,-2,-1,-1,21.5,53.8,15.2,-240.0,-228.0,-3.5,-0.67,15.2,-240.0,-228.0,-3.5,-0.67,5.43,-0.12,-5.42,-0.1,5.3,13.3↗,8.39↗,7.1↗,-4.41,4.04,74.8,258.0,559.0,,73.1,73.1,559.0,,258.0,-91.3,20M07,20Q1,1高,1高,2高,連2增,-3.0,-1.0,-1,-2,-4,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1,-1,-1,6,-22,-6,-31,13,7.46,19.2,-1,9.72,-3,3.52,-1,3.49,0,0.0,0,0.0,-0.0005,-0.0001,-0.0012,-0.0018,-0.0027,-0.0002,0.0,0.0,0.0,0.0,0.0033,0.0035,-0.0005,-0.0001,-0.0012,-0.0018,0.0006,0.0033,-693,-127,-1641,-2476,-3683,-221,-0.0972,-0.0444,-0.0391,-0.029,-0.0011,0,0,0,-6,4500,4832,0.0,0.0,0.0,-0.0001,0.0355,0.0234,-0.0972,-127,-1641,-2482,797,0.0,7.95,20W32,0.3,0.75,0.73,-30,1,3,-0.33,-0.12,-0.05,0.06,20M08,0.3,0.75,0.73,-30,1,3,-4532.0,-1584.0,-738.2,889.1,0.0,0.0,15.9↗,15.95↗,15.62↗,14.37↗,13.66↗,13.62↗,0.52,0.9,0.92,0.92,0.68,7128,12666↘,12685↘,9660↗,-0.0031,-0.0066,0.0146,0.103,0.16
2885,6.98,1167.0,2235.0,1167.0,18.5,18.5,10.8,12.2,9.23,10.7,12.2,8.87,20M07,20Q1,21.2,21.6,6.46,18.2,35.2,30.4,,,,,,,5.69,-5.92,-5.92,0.31,-0.68,-0.68,25.0,-25.5,-25.5,-1.0,0,1,1,121.0,636.0,,,17.7,1.77,0.35,,,17.7,1.77,0.35,1.09,-0.53,-0.07,0.35,0.55,103↗,89.7↗,93.1↗,,248.0,127.0,2465.0,5913.0,1267.0,64.9,64.9,5913.0,1267.0,2465.0,459.0,20M07,20Q1,1高,1高,1高,連4增,,,-29,15,29,,,-5,6,8,,,-5,6,8,14,-21,-27,20,8,6.98,16.1,-1,10.4,2,12.1,1,12.1,8,0.53,2,0.62,-0.0003,0.0007,0.0003,0.0034,0.0008,0.0008,0.0,0.0,0.0001,0.0001,0.0001,0.0,-0.0002,0.0006,0.0004,0.0036,0.001,0.0004,-3067,7834,2969,40139,9031,9043,-0.104,0.021,0.189,0.0236,0.0128,416,500,1219,1598,1651,573,0.0142,0.0052,0.0086,0.0075,0.0043,0.0008,-0.0977,7475,4091,42418,11595,0.0,4.63,20W32,0.0,-0.01,-0.03,11,7,3,0.0,0.01,0.03,-0.01,20M08,0.0,-0.01,-0.03,11,7,3,140.2,1115.0,3635.0,-1672.0,1.97,8.16,18.78↗,18.47↗,18.32↗,17.74↗,17.49↘,18.37↗,0.25,0.4,0.36,0.33,0.27,29384,42507↗,38308↗,31863↘,0.0197,0.0368,0.0455,0.0796,0.0952
3014,4.7,16.1,118.0,16.1,24.2,17.8,13.9,17.5,10.8,13.8,18.3,10.4,20M07,20Q2,11.9,43.0,27.2,9.7,29.3,32.1,-0.1,-1.98,-1.69,5.41,3.75,4.65,5.42,4.1,4.2,2.79,2.16,3.2,86.1,63.3,60.3,2.0,1,2,1,4.61,24.6,51.9,23.4,20.3,5.89,1.47,52.0,21.1,18.1,9.12,2.26,-3.19,-0.06,-0.01,-3.26,-3.25,4.21↗,3.57↗,3.49↗,0.6,11.6,-5.1,38.8,17.4,,-5.2,-4.64,17.4,,38.8,8.22,20M07,20Q2,1高,1高,2高,連5增,7.0,3.0,3,2,10,3.0,1.0,1,1,2,3.0,2.0,2,1,4,-1,31,-35,-2,-33,4.7,32.4,1,27.6,1,9.99,-2,4.25,-1,7.29,-1,2.74,0.0078,0.0075,-0.0074,-0.0121,-0.0189,-0.0269,-0.0021,-0.0021,0.0004,0.0061,0.0098,0.0107,0.0051,0.0044,-0.0089,-0.0069,-0.0072,-0.0117,1260,1214,-1190,-1942,-3043,-4330,0.276,-0.064,-0.0517,-0.0548,-0.0421,-333,-333,57,980,1581,1721,-0.0729,-0.0274,0.0031,0.0261,0.0285,0.0167,0.182,715,-1433,-1112,-1157,0.0,10.5,20W32,0.56,0.19,-0.61,6,3,0,0.04,0.33,2.83,-2.02,20M08,0.56,0.19,-0.61,6,3,0,56.95,539.3,4555.0,-3261.0,0.8,2.76,73.12↗,71.97↗,69.71↗,64.15↗,54.14↗,47.37↗,2.84,3.85,4.67,3.45,2.9,4567,7517↘,5555↘,4774↗,0.0052,0.0213,0.0544,0.146,0.358
3034,5.27,60.8,1762.0,60.9,23.2,18.0,15.2,19.7,11.8,16.9,22.7,12.2,20M07,20Q2,15.2,24.6,15.2,7.56,10.5,15.7,0.28,1.43,0.94,1.61,1.3,0.35,0.65,0.69,0.33,1.2,0.77,1.01,15.7,20.0,16.5,3.0,3,2,2,67.4,422.0,33.5,17.0,13.7,7.68,4.2,33.3,16.2,13.4,14.8,7.84,4.3,-0.7,0.04,3.64,3.61,62.7↗,61↗,58.3↗,-1.4,186.0,26.2,315.0,220.0,,22.0,31.5,220.0,,315.0,50.8,20M07,20Q2,1高,1高,1高,2減→增,6.0,28.0,40,1,25,2.0,7.0,11,1,8,2.0,8.0,-10,1,7,10,-17,28,11,1,5.27,41.9,2,15.6,1,15.6,-2,2.03,-2,0.52,-1,0.52,0.0013,0.0039,-0.0039,-0.0059,-0.0012,0.0089,0.0,-0.0001,0.0002,0.0033,0.0069,0.0095,0.0014,0.0037,-0.0043,-0.0031,0.0058,0.0141,782,2360,-2361,-3610,-752,5411,0.117,-0.0701,-0.0666,-0.0078,0.0311,-10,-79,144,2025,4186,5792,-0.0015,-0.0052,0.0043,0.0374,0.0433,0.0333,0.124,2226,-2642,-1899,3547,0.0,4.6,20W32,0.68,0.26,0.05,18,5,2,0.2,0.21,0.78,-0.56,20M08,0.68,0.26,0.05,18,5,2,1223.0,1284.0,4718.0,-3400.0,5.58,11.7,298↘,293↗,280.5↗,242.9↗,215.8↗,209.1↗,1.09,1.85,1.78,1.59,1.3,6661,10842↗,9668↘,7860↘,-0.0285,-0.0121,0.0322,0.192,0.342
3037,50.0,150.0,1228.0,150.0,30.5,18.0,33.2,49.6,21.2,26.8,42.1,15.9,20M07,20Q2,8.8,5.99,12.9,3.95,6.28,3.85,1.85,2.62,2.54,1.93,2.51,2.64,5.68,4.11,1.75,2.56,1.91,1.72,281.0,175.0,98.4,3.0,1,1,1,76.4,499.0,15.8,6.08,6.83,3.05,0.99,14.9,5.14,4.07,3.55,1.25,2.15,-2.02,0.42,0.56,0.14,73.5↗,71.8↗,73.5↗,26.4,217.0,31.2,485.0,409.0,195.0,1.97,13.1,409.0,195.0,485.0,-13.1,20M07,20Q2,4高,1高,1高,,36.0,-37.0,-45,17,29,12.0,-10.0,-11,4,8,11.0,-8.0,-8,7,-10,19,-11,22,26,10,50.0,81.3,-2,5.75,-2,2.27,-1,2.27,6,1.28,4,1.52,-0.0028,-0.0078,-0.0045,-0.0054,0.0036,0.0194,0.0014,0.0029,0.0034,0.0039,0.0091,0.0117,-0.001,-0.0043,-0.0008,-0.0016,0.0133,0.0328,-4207,-11694,-6750,-8066,5467,29203,-0.0297,-0.0257,-0.0166,0.0064,0.0212,2085,4329,5090,5939,13692,17600,0.0147,0.0213,0.0194,0.0122,0.0161,0.0128,-0.0111,-6464,-1191,-2371,20083,-9422.0,14.0,20W32,0.08,0.4,0.26,-24,2,-1,-0.17,-0.15,0.19,-0.05,20M08,0.08,0.4,0.26,-24,2,-1,-2563.0,-2226.0,2837.0,-729.6,6.88,13.2,76.58↗,69.95↗,61.91↗,51.23↗,44.32↗,44.04↗,9.41,5.82,6.46,5.64,4.16,141535,97236↗,84868↗,64337↗,0.0656,0.167,0.318,0.593,0.841
3042,23.8,31.0,259.0,31.0,36.6,18.0,15.6,20.2,12.4,17.6,24.7,13.3,20M07,20Q1,17.4,27.2,30.3,9.78,15.3,17.9,4.54,8.87,8.87,3.78,9.27,9.27,2.78,7.15,7.15,0.32,2.03,2.03,15.3,232.0,232.0,1.0,1,1,1,9.57,56.3,29.8,12.8,11.9,2.91,0.83,29.8,12.8,11.9,2.91,0.83,0.03,-0.72,0.97,0.23,-0.69,8.72↗,8.3↗,8.12↗,7.34,21.5,0.09,89.6,27.5,18.9,-2.14,-2.14,27.5,18.9,89.6,11.1,20M07,20Q1,1高,1高,1高,2減→增,3.0,32.0,25,33,-39,1.0,10.0,8,5,11,1.0,10.0,8,5,11,-8,-37,7,31,13,23.8,40.2,2,17.6,1,17.6,2,0.59,1,6.58,2,5.48,0.006,0.0122,0.0101,0.0129,0.0073,0.0088,0.0028,0.0025,0.0025,0.0143,0.0127,0.0402,0.0074,0.0128,0.0097,0.0239,0.0162,0.0473,1859,3789,3129,3993,2268,2721,0.141,0.105,0.0523,0.0159,0.0089,866,789,774,4441,3933,12466,0.0658,0.0367,0.026,0.0581,0.0276,0.0408,0.175,3955,2990,7397,5009,-27.0,7.27,20W32,3.04,2.95,2.67,0,4,3,-0.22,0.31,-0.07,0.35,20M08,3.04,2.95,2.67,0,4,3,-684.4,956.3,-204.1,1077.0,2.38,19.5,83.62↗,79.66↗,75.84↗,65.76↗,58.26↗,49.94↗,4.25,3.21,4.93,4.61,4.49,13159,15280↗,14275↗,14291↗,0.001,0.0507,0.104,0.273,0.437
